Legendary_first,Legendary_second,first_winner,HP_diff,Attack_diff,Defense_diff,Sp_Atk_diff,Sp_Def_diff,Height_diff,Weight_diff,Experience_diff,Normal_first,Fire_first,Water_first,Grass_first,Flying_first,Fighting_first,Poison_first,Electric_first,Ground_first,Rock_first,Psychic_first,Ice_first,Bug_first,Ghost_first,Steel_first,Dragon_first,Dark_first,Fairy_first,Normal_second,Fire_second,Water_second,Grass_second,Flying_second,Fighting_second,Poison_second,Electric_second,Ground_second,Rock_second,Psychic_second,Ice_second,Bug_second,Ghost_second,Steel_second,Dragon_second,Dark_second,Fairy_second,First_pokemon_attacks_first,Second_pokemon_attacks_first
0,0,1,0.45555555555555555,0.5573770491803278,0.5213270142180094,0.5633802816901409,0.5461165048543689,0.49122807017543857,0.5007635999789352,0.5738284703801945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0.6444444444444444,0.4918032786885246,0.43838862559241704,0.352112676056338,0.5339805825242718,0.47368421052631576,0.5415240402338196,0.41998231653404067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,0,0,0.47333333333333333,0.3868852459016393,0.44549763033175355,0.4507042253521127,0.48300970873786403,0.5017543859649123,0.5052398757175207,0.40671971706454463,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.34444444444444444,0.39344262295081966,0.5308056872037915,0.29929577464788737,0.47087378640776695,0.49122807017543857,0.45173521512454584,0.39964633068081346,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0.6755555555555556,0.33114754098360655,0.3909952606635071,0.45774647887323944,0.36407766990291257,0.9298245614035088,0.5992416662278162,0.41556145004420864,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0.49777777777777776,0.40983606557377045,0.556872037914692,0.7570422535211268,0.6310679611650485,0.5017543859649123,0.5015535309916268,0.5632183908045977,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,1,0.5,0.7377049180327868,0.6303317535545023,0.45774647887323944,0.6310679611650485,0.5368421052631579,0.5250934751698352,0.601237842617153,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0.4777777777777778,0.34426229508196715,0.4146919431279621,0.7922535211267605,0.49757281553398053,0.5228070175438596,0.523776923482016,0.5614500442086648,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0.4444444444444444,0.3770491803278688,0.6184834123222749,0.5105633802816901,0.4368932038834951,0.3192982456140351,0.4818052556743378,0.48275862068965514,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.5044444444444445,0.4918032786885246,0.466824644549763,0.7007042253521127,0.5412621359223301,0.4982456140350877,0.4816999315393123,0.5870910698496905,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.5777777777777777,0.5901639344262295,0.4028436018957346,0.5809859154929577,0.4611650485436893,0.5157894736842106,0.6311022170730423,0.5526083112290009,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.5,0.39344262295081966,0.3436018957345971,0.49295774647887325,0.49757281553398053,0.49473684210526314,0.4909157933540471,0.4942528735632184,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0,0,1,0.5044444444444445,0.540983606557377,0.4976303317535545,0.36971830985915494,0.4368932038834951,0.4807017543859649,0.49081046921902155,0.4615384615384615,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0,0,0,0.43333333333333335,0.24590163934426226,0.3436018957345971,0.528169014084507,0.3398058252427184,0.4631578947368421,0.47153615250934755,0.3925729442970822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.4911111111111111,0.24590163934426226,0.3744075829383886,0.5,0.3810679611650485,0.49473684210526314,0.4991837379535521,0.40848806366047746,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0.3666666666666667,0.40983606557377045,0.3909952606635071,0.4225352112676056,0.424757281553398,0.48771929824561405,0.48659750381799993,0.3713527851458886,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0.5111111111111111,0.2622950819672131,0.5213270142180094,0.5809859154929577,0.5097087378640777,0.4842105263157895,0.49528674495760705,0.4854111405835544,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,0,1,0.46,0.3540983606557377,0.466824644549763,0.5915492957746479,0.4660194174757281,0.5263157894736842,0.49765653799568177,0.4500442086648983,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,0.45555555555555555,0.5737704918032787,0.4146919431279621,0.38732394366197187,0.37621359223300965,0.5263157894736842,0.518247406393175,0.4270557029177719,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,0.4222222222222222,0.3770491803278688,0.46208530805687204,0.352112676056338,0.424757281553398,0.48771929824561405,0.49839380694086055,0.42263483642793986,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0.3888888888888889,0.7049180327868853,0.580568720379147,0.6866197183098591,0.4126213592233009,0.5017543859649123,0.4894939175312023,0.45534924845269675,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.5444444444444444,0.5049180327868852,0.4976303317535545,0.5950704225352113,0.4611650485436893,0.49473684210526314,0.49670862078045186,0.5579133510167993,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.5222222222222223,0.47540983606557374,0.6042654028436019,0.5105633802816901,0.5461165048543689,0.5087719298245614,0.5050818895149825,0.5128205128205128,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0.4688888888888889,0.4163934426229508,0.5047393364928909,0.43309859154929575,0.4611650485436893,0.4982456140350877,0.4818579177418506,0.4358974358974359,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.5266666666666666,0.6262295081967213,0.7985781990521328,0.4225352112676056,0.48543689320388345,0.5403508771929825,0.679814629522355,0.5853227232537577,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.4888888888888889,0.6229508196721312,0.5213270142180094,0.528169014084507,0.5218446601941747,0.5263157894736842,0.5345726473221339,0.5260831122900088,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.4177777777777778,0.37377049180327865,0.5521327014218009,0.39084507042253525,0.45873786407766987,0.45964912280701753,0.5068197377429038,0.34924845269672855,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,0,0.4111111111111111,0.22950819672131145,0.509478672985782,0.3063380281690141,0.5776699029126213,0.3157894736842105,0.4344093949128443,0.38196286472148544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0.37777777777777777,0.2098360655737705,0.4146919431279621,0.29929577464788737,0.4004854368932038,0.43859649122807015,0.3951761546158302,0.3156498673740053,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,1,0.4288888888888889,0.360655737704918,0.495260663507109,0.704225352112676,0.5072815533980582,0.519298245614035,0.48686081415556376,0.506631299734748,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,1,0.5444444444444444,0.6721311475409836,0.556872037914692,0.5105633802816901,0.6699029126213591,0.5333333333333333,0.5238822476170415,0.5941644562334217,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,1,0,0.4444444444444444,0.21311475409836061,0.43838862559241704,0.31690140845070425,0.5097087378640777,0.43508771929824563,0.32940123229237983,0.381078691423519,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0.5222222222222223,0.5737704918032787,0.46208530805687204,0.19366197183098594,0.4490291262135922,0.48771929824561405,0.496919269050503,0.4182139699381079,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0.43333333333333335,0.3836065573770492,0.5995260663507109,0.4295774647887324,0.5898058252427184,0.4666666666666667,0.529727737110959,0.4385499557913351,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.4222222222222222,0.22950819672131145,0.33175355450236965,0.45774647887323944,0.47330097087378636,0.47017543859649125,0.3465164042340303,0.3572060123784262,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0.5,0.4590163934426229,0.44549763033175355,0.4225352112676056,0.49757281553398053,0.4982456140350877,0.5001843172362948,0.48983200707338637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,1,0,0.45555555555555555,0.39344262295081966,0.5213270142180094,0.29929577464788737,0.4368932038834951,0.5228070175438596,0.523776923482016,0.4005305039787799,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0.4777777777777778,0.4918032786885246,0.43838862559241704,0.5105633802816901,0.37621359223300965,0.5017543859649123,0.5005529517088841,0.4261715296198055,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0.3888888888888889,0.33770491803278685,0.43838862559241704,0.3415492957746479,0.49757281553398053,0.44912280701754387,0.4052872715782822,0.40229885057471265,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.5155555555555555,0.40983606557377045,0.6208530805687204,0.45774647887323944,0.47330097087378636,0.4982456140350877,0.4999736689662437,0.5013262599469496,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0.7666666666666666,0.3770491803278688,0.490521327014218,0.6866197183098591,0.3398058252427184,0.9543859649122808,0.6836062983832746,0.5137046861184792,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0.5333333333333333,0.5573770491803278,0.6398104265402844,0.7570422535211268,0.6432038834951456,0.5263157894736842,0.5112960134814893,0.6799292661361627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0.4577777777777778,0.42950819672131146,0.35545023696682465,0.397887323943662,0.2912621359223301,0.5017543859649123,0.5048185791774186,0.3244916003536693,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,1,0.4111111111111111,0.360655737704918,0.6161137440758294,0.44014084507042256,0.424757281553398,0.4842105263157895,0.4997103586286798,0.4305923961096375,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,0.5244444444444445,0.6065573770491803,0.443127962085308,0.45774647887323944,0.3252427184466019,0.5052631578947369,0.5134024961820002,0.4995579133510168,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0.4288888888888889,0.37377049180327865,0.5450236966824644,0.5246478873239436,0.5339805825242718,0.47017543859649125,0.4565274632682079,0.497789566755084,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0.4666666666666667,0.540983606557377,0.509478672985782,0.352112676056338,0.3519417475728155,0.5017543859649123,0.4731160145347307,0.47303271441202477,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0.48,0.37377049180327865,0.43364928909952605,0.5528169014084507,0.44417475728155337,0.4842105263157895,0.49017852440886833,0.41998231653404067,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.45555555555555555,0.5901639344262295,0.514218009478673,0.528169014084507,0.4611650485436893,0.4842105263157895,0.4941808415398389,0.4562334217506631,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,1,0.5888888888888889,0.5573770491803278,0.31990521327014215,0.721830985915493,0.6796116504854368,0.5929824561403508,0.6074042866922956,0.6074270557029178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,0,0.4666666666666667,0.40983606557377045,0.4146919431279621,0.22887323943661975,0.4004854368932038,0.4807017543859649,0.4856495866027701,0.3421750663129973,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,1,0.5777777777777777,0.701639344262295,0.6161137440758294,0.6161971830985915,0.558252427184466,0.5614035087719298,0.6611195955553215,0.6560565870910698,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.43333333333333335,0.5737704918032787,0.4028436018957346,0.40492957746478875,0.3519417475728155,0.4842105263157895,0.4972879035230924,0.39876215738284704,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0.5088888888888888,0.6098360655737705,0.5402843601895735,0.545774647887324,0.44174757281553395,0.49473684210526314,0.5229869924693243,0.5552608311229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.4666666666666667,0.5081967213114754,0.6279620853080569,0.28169014084507044,0.4004854368932038,0.47368421052631576,0.5280425509505503,0.4093722369584438,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.5888888888888889,0.6295081967213114,0.5616113744075829,0.693661971830986,0.7451456310679611,0.5473684210526316,0.5739638738216862,0.6825817860300618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.5,0.540983606557377,0.509478672985782,0.6338028169014085,0.4611650485436893,0.512280701754386,0.5027120964769077,0.4960212201591512,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.46444444444444444,0.4524590163934426,0.471563981042654,0.2852112676056338,0.39320388349514557,0.45964912280701753,0.4604771183316657,0.3978779840848806,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.4666666666666667,0.39999999999999997,0.5450236966824644,0.147887323943662,0.38834951456310673,0.45614035087719296,0.47527515930275427,0.35013262599469497,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1,0.5866666666666667,0.7114754098360656,0.6161137440758294,0.647887323943662,0.5752427184466019,0.5964912280701754,0.9852546210964244,0.641025641025641,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.35555555555555557,0.3114754098360656,0.556872037914692,0.36971830985915494,0.44174757281553395,0.43859649122807015,0.3480436041919006,0.345711759504863,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0.5111111111111111,0.540983606557377,0.485781990521327,0.6549295774647887,0.5266990291262136,0.5263157894736842,0.6029280109537101,0.5163572060123784,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.47555555555555556,0.42950819672131146,0.4360189573459715,0.2852112676056338,0.5194174757281553,0.49122807017543857,0.486808152088051,0.4447391688770999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.38,0.37377049180327865,0.5379146919431279,0.38380281690140844,0.5266990291262136,0.4842105263157895,0.48480699352256573,0.4376657824933687,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0.35555555555555557,0.32786885245901637,0.43838862559241704,0.40492957746478875,0.47330097087378636,0.47017543859649125,0.4666385802306599,0.41556145004420864,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.42666666666666664,0.3770491803278688,0.45734597156398105,0.47535211267605637,0.4368932038834951,0.47368421052631576,0.4693243456738112,0.41379310344827586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.4,0.33442622950819667,0.45734597156398105,0.4014084507042254,0.4490291262135922,0.4842105263157895,0.4720101111169625,0.35543766578249336,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.5111111111111111,0.6065573770491803,0.5213270142180094,0.38732394366197187,0.4611650485436893,0.49122807017543857,0.48601822107535947,0.502210433244916,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,0,0.47333333333333333,0.47540983606557374,0.466824644549763,0.3415492957746479,0.43932038834951453,0.49122807017543857,0.49655063457791354,0.47833775419982316,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.4222222222222222,0.5573770491803278,0.4028436018957346,0.3345070422535211,0.4004854368932038,0.47017543859649125,0.4946021380799411,0.4358974358974359,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0.45555555555555555,0.40983606557377045,0.46208530805687204,0.4225352112676056,0.4490291262135922,0.48771929824561405,0.46705987677076205,0.41556145004420864,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,1,0.4688888888888889,0.5377049180327869,0.5734597156398105,0.45422535211267606,0.5388349514563107,0.4982456140350877,0.49839380694086055,0.5181255526083112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0.3622222222222222,0.3147540983606557,0.2962085308056872,0.5105633802816901,0.49757281553398053,0.4842105263157895,0.49312760018958346,0.40229885057471265,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0.5466666666666666,0.5901639344262295,0.533175355450237,0.5105633802816901,0.5218446601941747,0.512280701754386,0.5055031860550846,0.5128205128205128,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.5444444444444444,0.6393442622950819,0.556872037914692,0.47535211267605637,0.5461165048543689,0.5333333333333333,0.5258834061825267,0.5313881520778072,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.42444444444444446,0.2622950819672131,0.5521327014218009,0.323943661971831,0.48300970873786403,0.4631578947368421,0.47996208331139084,0.3421750663129973,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,1,0.5111111111111111,0.4131147540983606,0.4028436018957346,0.6795774647887324,0.5946601941747572,0.47719298245614034,0.45005002896413715,0.5711759504862953,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0.4777777777777778,0.6393442622950819,0.4976303317535545,0.3345070422535211,0.4611650485436893,0.4842105263157895,0.48917794512612567,0.46684350132625996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,0.4066666666666667,0.42950819672131146,0.3625592417061611,0.2535211267605634,0.09951456310679607,0.44912280701754387,0.41071146453209756,0.3103448275862069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0.5222222222222223,0.4426229508196721,0.4881516587677725,0.6514084507042254,0.4757281553398058,0.512280701754386,0.5071883722154932,0.5163572060123784,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0.5222222222222223,0.32786885245901637,0.4028436018957346,0.704225352112676,0.558252427184466,0.4982456140350877,0.37463794828584973,0.5057471264367815,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0,0,1,0.5333333333333333,0.34426229508196715,0.4644549763033175,0.8274647887323944,0.4611650485436893,0.4807017543859649,0.48775606930328086,0.5216622458001768,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0.4666666666666667,0.5180327868852459,0.490521327014218,0.3345070422535211,0.38834951456310673,0.4456140350877193,0.449628732424035,0.3687002652519894,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.5777777777777777,0.33770491803278685,0.481042654028436,0.11619718309859156,0.43203883495145623,0.4666666666666667,0.4862815314129233,0.34659593280282935,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,1,0,0.4,0.4491803278688524,0.33175355450236965,0.22535211267605632,0.36407766990291257,0.3263157894736842,0.14555795460529786,0.2917771883289125,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,0,1,0.5333333333333333,0.6393442622950819,0.47393364928909953,0.528169014084507,0.4611650485436893,0.5017543859649123,0.5034493654220865,0.51105216622458,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0.4,0.33770491803278685,0.443127962085308,0.2359154929577465,0.4296116504854368,0.47368421052631576,0.486808152088051,0.3908045977011494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0.45555555555555555,0.5901639344262295,0.5213270142180094,0.721830985915493,0.5825242718446602,0.5228070175438596,0.5971351835273053,0.5862068965517241,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1,0,0.4533333333333333,0.36393442622950817,0.5924170616113744,0.46830985915492956,0.4611650485436893,0.4807017543859649,0.4686397387961452,0.41909814323607425,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
